Time,"flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_3_17"",instance=""10.42.3.17:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_3_18"",instance=""10.42.3.18:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_3_19"",instance=""10.42.3.19:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_3_20"",instance=""10.42.3.20:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}"
2025-08-11 12:58:45,,0.2545,,
2025-08-11 12:58:50,,0.243,,
2025-08-11 12:58:55,,0.245,,
2025-08-11 12:59:00,,0.244,,
2025-08-11 12:59:05,,0.253,,
2025-08-11 12:59:10,,0.303,,
2025-08-11 12:59:15,,0.239,,
2025-08-11 12:59:20,,0.2335,,
2025-08-11 12:59:25,,0.23,,
2025-08-11 12:59:30,,0.236,,
2025-08-11 12:59:35,,0.2325,,
2025-08-11 12:59:40,,0.2325,,
2025-08-11 12:59:45,,0.2285,,
2025-08-11 12:59:50,,0.244,,
2025-08-11 12:59:55,,0.2405,,
2025-08-11 13:00:00,,0.2415,,
2025-08-11 13:00:05,,0.242,,
2025-08-11 13:00:10,,0.281,,
2025-08-11 13:00:15,,0.234,,
2025-08-11 13:00:20,,0.246,,
2025-08-11 13:00:25,,0.237,,
2025-08-11 13:00:30,,0.241,,
2025-08-11 13:00:35,,0.25,,
2025-08-11 13:00:40,,0.2465,,
2025-08-11 13:00:45,,0.242,,
2025-08-11 13:00:50,,0.241,,
2025-08-11 13:00:55,,0.245,,
2025-08-11 13:01:00,,0.236,,
2025-08-11 13:01:05,,0.239,,
2025-08-11 13:01:10,,0.294,,
2025-08-11 13:01:15,,0.2435,,
2025-08-11 13:01:20,,0.226,,
2025-08-11 13:01:25,,0.24,,
2025-08-11 13:01:30,,0.236,,
2025-08-11 13:01:35,,0.2445,,
2025-08-11 13:01:40,,0.242,,
2025-08-11 13:01:45,,0.236,,
2025-08-11 13:01:50,,0.244,,
2025-08-11 13:01:55,,0.241,,
2025-08-11 13:02:00,,0.2435,,
2025-08-11 13:02:05,,0.2505,,
2025-08-11 13:02:10,,0.284,,
2025-08-11 13:02:15,,0.238,,
2025-08-11 13:02:20,,0.2395,,
2025-08-11 13:02:25,,0.238,,
2025-08-11 13:02:30,,0.2435,,
2025-08-11 13:02:35,,0.2365,,
2025-08-11 13:02:40,,0.2425,,
2025-08-11 13:02:45,,0.2425,,
2025-08-11 13:02:50,,0.239,,
2025-08-11 13:02:55,,0.246,,
2025-08-11 13:03:00,,0.2435,,
2025-08-11 13:03:05,,0.244,,
2025-08-11 13:03:10,,0.289,,
2025-08-11 13:03:15,,0.2395,,
2025-08-11 13:03:20,,0.239,,
2025-08-11 13:03:25,,0.2375,,
2025-08-11 13:03:30,,0.243,,
2025-08-11 13:03:35,,0.237,,
2025-08-11 13:03:40,,0.241,,
2025-08-11 13:03:45,,0.242,,
2025-08-11 13:03:50,,0.2415,,
2025-08-11 13:03:55,,0.243,,
2025-08-11 13:04:00,,0.2465,,
2025-08-11 13:21:00,,,0.248,
2025-08-11 13:21:05,,,0.2505,
2025-08-11 13:21:10,,,0.2535,
2025-08-11 13:21:15,,,0.2405,
2025-08-11 13:21:20,,,0.243,
2025-08-11 13:21:25,,,0.2445,
2025-08-11 13:21:30,,,0.248,
2025-08-11 13:21:35,,,0.2505,
2025-08-11 13:21:40,,,0.2525,
2025-08-11 13:21:45,,,0.2525,
2025-08-11 13:21:50,,,0.251,
2025-08-11 13:21:55,,,0.291,
2025-08-11 13:22:00,,,0.2395,
2025-08-11 13:22:05,,,0.252,
2025-08-11 13:22:10,,,0.2465,
2025-08-11 13:22:15,,,0.255,
2025-08-11 13:22:20,,,0.249,
2025-08-11 13:22:25,,,0.249,
2025-08-11 13:22:30,,,0.2455,
2025-08-11 13:22:35,,,0.253,
2025-08-11 13:22:40,,,0.246,
2025-08-11 13:22:45,,,0.248,
2025-08-11 13:22:50,,,0.243,
2025-08-11 13:22:55,,,0.285,
2025-08-11 13:23:00,,,0.2355,
2025-08-11 13:23:05,,,0.2465,
2025-08-11 13:23:10,,,0.2495,
2025-08-11 13:23:15,,,0.2665,
2025-08-11 13:23:20,,,0.2465,
2025-08-11 13:23:25,,,0.2535,
2025-08-11 13:23:30,,,0.25,
2025-08-11 13:23:35,,,0.2475,
2025-08-11 13:23:40,,,0.2515,
2025-08-11 13:23:45,,,0.2465,
2025-08-11 13:23:50,,,0.244,
2025-08-11 13:23:55,,,0.281,
2025-08-11 13:24:00,,,0.243,
2025-08-11 13:24:05,,,0.246,
2025-08-11 13:24:10,,,0.2445,
2025-08-11 13:24:15,,,0.243,
2025-08-11 13:24:20,,,0.2465,
2025-08-11 13:24:25,,,0.245,
2025-08-11 13:24:30,,,0.2425,
2025-08-11 13:24:35,,,0.2485,
2025-08-11 13:24:40,,,0.247,
2025-08-11 13:24:45,,,0.242,
2025-08-11 13:24:50,,,0.2455,
2025-08-11 13:24:55,,,0.2825,
2025-08-11 13:25:00,,,0.243,
2025-08-11 13:25:05,,,0.2445,
2025-08-11 13:25:10,,,0.2525,
2025-08-11 13:25:15,,,0.245,
2025-08-11 13:25:20,,,0.246,
2025-08-11 13:25:25,,,0.2515,
2025-08-11 13:25:30,,,0.2435,
2025-08-11 13:25:35,,,0.244,
2025-08-11 13:25:40,,,0.2375,
2025-08-11 13:25:45,,,0.236,
2025-08-11 13:25:50,,,0.242,
2025-08-11 13:25:55,,,0.292,
2025-08-11 13:26:00,,,0.24,
2025-08-11 13:26:05,,,0.2455,
2025-08-11 13:26:10,,,0.2455,
2025-08-11 13:26:15,,,0.2415,
2025-08-11 13:26:20,,,0.2415,
2025-08-11 13:26:25,,,0.249,
2025-08-11 13:26:30,,,0.239,
2025-08-11 13:26:35,,,0.245,
2025-08-11 13:26:40,,,0.256,
2025-08-11 13:26:45,,,0.2495,
2025-08-11 13:26:50,,,0.244,
2025-08-11 13:26:55,,,0.2765,
2025-08-11 13:27:00,,,0.243,
2025-08-11 13:27:05,,,0.2435,
2025-08-11 13:27:10,,,0.244,
2025-08-11 13:27:15,,,0.2635,
2025-08-11 13:27:20,,,0.2375,
2025-08-11 13:27:25,,,0.2425,
2025-08-11 13:27:30,,,0.235,
2025-08-11 13:27:35,,,0.2415,
2025-08-11 13:27:40,,,0.25,
2025-08-11 13:27:45,,,0.2455,
2025-08-11 13:27:50,,,0.244,
2025-08-11 13:27:55,,,0.2715,
2025-08-11 13:28:00,,,0.2385,
2025-08-11 13:28:05,,,0.2475,
2025-08-11 13:28:10,,,0.2345,
2025-08-11 13:28:15,,,0.2445,
2025-08-11 13:28:20,,,0.243,
2025-08-11 13:28:25,,,0.2475,
2025-08-11 13:28:30,,,0.2445,
2025-08-11 13:28:35,,,0.2375,
2025-08-11 13:28:40,,,0.2515,
2025-08-11 13:28:45,,,0.2375,
2025-08-11 13:28:50,,,0.238,
2025-08-11 13:28:55,,,0.2765,
2025-08-11 13:29:00,,,0.2465,
2025-08-11 13:29:05,,,0.2445,
2025-08-11 13:29:10,,,0.2505,
2025-08-11 13:29:15,,,0.2425,
2025-08-11 13:29:20,,,0.2465,
2025-08-11 13:29:25,,,0.245,
2025-08-11 13:29:30,,,0.2405,
2025-08-11 13:29:35,,,0.241,
2025-08-11 13:29:40,,,0.2465,
2025-08-11 13:29:45,,,0.2465,
2025-08-11 13:29:50,,,0.247,
2025-08-11 13:29:55,,,0.2845,
2025-08-11 13:30:00,,,0.243,
2025-08-11 13:30:05,,,0.2445,
2025-08-11 13:30:10,,,0.2525,
2025-08-11 13:30:15,,,0.243,
2025-08-11 13:30:20,,,0.2485,
2025-08-11 13:30:25,,,0.2455,
2025-08-11 13:30:30,,,0.2465,
2025-08-11 13:30:35,,,0.2495,
2025-08-11 13:30:40,,,0.2445,
2025-08-11 13:30:45,,,0.2475,
2025-08-11 13:30:50,,,0.2435,
2025-08-11 13:30:55,,,0.2765,
2025-08-11 13:31:00,,,0.2385,
2025-08-11 13:50:00,,,,0.255
2025-08-11 13:50:05,,,,0.2485
2025-08-11 13:50:10,,,,0.2675
2025-08-11 13:50:15,,,,0.261
2025-08-11 13:50:20,,,,0.2505
2025-08-11 13:50:25,,,,0.2465
2025-08-11 13:50:30,,,,0.257
2025-08-11 13:50:35,,,,0.2545
2025-08-11 13:50:40,,,,0.252
2025-08-11 13:50:45,,,,0.334
2025-08-11 13:50:50,,,,0.248
2025-08-11 13:50:55,,,,0.2525
2025-08-11 13:51:00,,,,0.245
2025-08-11 13:51:05,,,,0.2445
2025-08-11 13:51:10,,,,0.2455
2025-08-11 13:51:15,,,,0.2455
2025-08-11 13:51:20,,,,0.247
2025-08-11 13:51:25,,,,0.2395
2025-08-11 13:51:30,,,,0.246
2025-08-11 13:51:35,,,,0.248
2025-08-11 13:51:40,,,,0.2435
2025-08-11 13:51:45,,,,0.315
2025-08-11 13:51:50,,,,0.2845
2025-08-11 13:51:55,,,,0.2585
2025-08-11 13:52:00,,,,0.2475
2025-08-11 13:52:05,,,,0.249
2025-08-11 13:52:10,,,,0.243
2025-08-11 13:52:15,,,,0.248
2025-08-11 13:52:20,,,,0.2465
2025-08-11 13:52:25,,,,0.249
2025-08-11 13:52:30,,,,0.2515
2025-08-11 13:52:35,,,,0.251
2025-08-11 13:52:40,,,,0.245
2025-08-11 13:52:45,,,,0.3145
2025-08-11 13:52:50,,,,0.2545
2025-08-11 13:52:55,,,,0.252
2025-08-11 13:53:00,,,,0.245
2025-08-11 13:53:05,,,,0.252
2025-08-11 13:53:10,,,,0.252
2025-08-11 13:53:15,,,,0.249
2025-08-11 13:53:20,,,,0.249
2025-08-11 13:53:25,,,,0.2465
2025-08-11 13:53:30,,,,0.257
2025-08-11 13:53:35,,,,0.264
2025-08-11 13:53:40,,,,0.264
2025-08-11 13:53:45,,,,0.324
2025-08-11 13:53:50,,,,0.27
2025-08-11 13:53:55,,,,0.267
2025-08-11 13:54:00,,,,0.248
2025-08-11 13:54:05,,,,0.2485
2025-08-11 13:54:10,,,,0.252
2025-08-11 13:54:15,,,,0.251
2025-08-11 13:54:20,,,,0.2675
2025-08-11 13:54:25,,,,0.25
2025-08-11 13:54:30,,,,0.249
2025-08-11 13:54:35,,,,0.2585
2025-08-11 13:54:40,,,,0.254
2025-08-11 13:54:45,,,,0.3255
2025-08-11 13:54:50,,,,0.243
2025-08-11 13:54:55,,,,0.242
2025-08-11 13:55:00,,,,0.242
2025-08-11 13:55:05,,,,0.239
2025-08-11 13:55:10,,,,0.2435
2025-08-11 13:55:15,,,,0.239
2025-08-11 13:55:20,,,,0.2525
2025-08-11 13:55:25,,,,0.24
2025-08-11 13:55:30,,,,0.245
2025-08-11 13:55:35,,,,0.2465
2025-08-11 13:55:40,,,,0.251
2025-08-11 13:55:45,,,,0.2985
2025-08-11 13:55:50,,,,0.2595
2025-08-11 13:55:55,,,,0.248
2025-08-11 13:56:00,,,,0.251
2025-08-11 13:56:05,,,,0.254
2025-08-11 13:56:10,,,,0.2475
2025-08-11 13:56:15,,,,0.2475
2025-08-11 13:56:20,,,,0.2465
2025-08-11 13:56:25,,,,0.249
2025-08-11 13:56:30,,,,0.247
2025-08-11 13:56:35,,,,0.246
2025-08-11 13:56:40,,,,0.246
2025-08-11 13:56:45,,,,0.314
2025-08-11 13:56:50,,,,0.264
2025-08-11 13:56:55,,,,0.2565
2025-08-11 13:57:00,,,,0.2465
2025-08-11 13:57:05,,,,0.246
2025-08-11 13:57:10,,,,0.2455
2025-08-11 13:57:15,,,,0.258
2025-08-11 13:57:20,,,,0.2545
2025-08-11 13:57:25,,,,0.2475
2025-08-11 13:57:30,,,,0.2585
2025-08-11 13:57:35,,,,0.2505
2025-08-11 13:57:40,,,,0.256
2025-08-11 13:57:45,,,,0.3025
2025-08-11 13:57:50,,,,0.262
2025-08-11 13:57:55,,,,0.2575
2025-08-11 13:58:00,,,,0.254
2025-08-11 13:58:05,,,,0.255
2025-08-11 13:58:10,,,,0.248
2025-08-11 13:58:15,,,,0.2565
2025-08-11 13:58:20,,,,0.254
2025-08-11 13:58:25,,,,0.258
2025-08-11 13:58:30,,,,0.261
2025-08-11 13:58:35,,,,0.254
2025-08-11 13:58:40,,,,0.2555
2025-08-11 13:58:45,,,,0.3235
2025-08-11 13:58:50,,,,0.246
2025-08-11 13:58:55,,,,0.2475
2025-08-11 13:59:00,,,,0.2485
2025-08-11 13:59:05,,,,0.2465
2025-08-11 13:59:10,,,,0.25
2025-08-11 13:59:15,,,,0.2485
2025-08-11 13:59:20,,,,0.249
2025-08-11 13:59:25,,,,0.2475
2025-08-11 13:59:30,,,,0.2445
2025-08-11 13:59:35,,,,0.244
2025-08-11 13:59:40,,,,0.247
2025-08-11 13:59:45,,,,0.3085
2025-08-11 13:59:50,,,,0.249
2025-08-11 13:59:55,,,,0.245
2025-08-11 14:00:00,,,,0.245
