Time,"flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_4_19"",instance=""10.42.4.19:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_4_20"",instance=""10.42.4.20:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_4_21"",instance=""10.42.4.21:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_4_22"",instance=""10.42.4.22:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}"
2025-08-06 11:43:20,0.4875,,,
2025-08-06 11:43:25,0.532,,,
2025-08-06 11:43:30,0.496,,,
2025-08-06 11:43:35,0.522,,,
2025-08-06 11:43:40,0.491,,,
2025-08-06 11:43:45,0.5345,,,
2025-08-06 11:43:50,0.5545,,,
2025-08-06 11:43:55,0.529,,,
2025-08-06 11:44:00,0.505,,,
2025-08-06 11:44:05,0.5435,,,
2025-08-06 11:44:10,0.498,,,
2025-08-06 11:44:15,0.6365,,,
2025-08-06 11:44:20,0.5015,,,
2025-08-06 11:44:25,0.539,,,
2025-08-06 11:44:30,0.4845,,,
2025-08-06 11:44:35,0.536,,,
2025-08-06 11:44:40,0.4875,,,
2025-08-06 11:44:45,0.551,,,
2025-08-06 11:44:50,0.4765,,,
2025-08-06 11:44:55,0.5255,,,
2025-08-06 11:45:00,0.496,,,
2025-08-06 11:45:05,0.5345,,,
2025-08-06 11:45:10,0.502,,,
2025-08-06 11:45:15,0.63,,,
2025-08-06 11:45:20,0.504,,,
2025-08-06 11:45:25,0.5675,,,
2025-08-06 11:45:30,0.505,,,
2025-08-06 11:45:35,0.5315,,,
2025-08-06 11:45:40,0.504,,,
2025-08-06 11:45:45,0.539,,,
2025-08-06 11:45:50,0.496,,,
2025-08-06 11:45:55,0.529,,,
2025-08-06 11:46:00,0.4725,,,
2025-08-06 11:46:05,0.552,,,
2025-08-06 11:46:10,0.4965,,,
2025-08-06 11:46:15,0.705,,,
2025-08-06 11:46:20,0.533,,,
2025-08-06 11:46:25,0.531,,,
2025-08-06 11:46:30,0.4885,,,
2025-08-06 11:46:35,0.5285,,,
2025-08-06 11:46:40,0.4825,,,
2025-08-06 11:46:45,0.5245,,,
2025-08-06 11:46:50,0.484,,,
2025-08-06 11:46:55,0.519,,,
2025-08-06 11:47:00,0.4915,,,
2025-08-06 11:47:05,0.539,,,
2025-08-06 11:47:10,0.4795,,,
2025-08-06 11:47:15,0.6175,,,
2025-08-06 11:47:20,0.492,,,
2025-08-06 11:47:25,0.532,,,
2025-08-06 11:47:30,0.4905,,,
2025-08-06 11:47:35,0.535,,,
2025-08-06 11:47:40,0.477,,,
2025-08-06 11:47:45,0.524,,,
2025-08-06 11:47:50,0.4985,,,
2025-08-06 11:47:55,0.5285,,,
2025-08-06 11:48:00,0.503,,,
2025-08-06 11:48:05,0.5485,,,
2025-08-06 11:48:10,0.5025,,,
2025-08-06 11:48:15,0.6155,,,
2025-08-06 11:48:20,0.5005,,,
2025-08-06 11:48:25,0.5215,,,
2025-08-06 11:48:30,0.493,,,
2025-08-06 11:48:35,0.5315,,,
2025-08-06 11:48:40,0.5045,,,
2025-08-06 11:48:45,0.5455,,,
2025-08-06 11:48:50,0.496,,,
2025-08-06 11:48:55,0.542,,,
2025-08-06 11:49:00,0.489,,,
2025-08-06 11:49:05,0.5465,,,
2025-08-06 11:49:10,0.4915,,,
2025-08-06 11:49:15,0.629,,,
2025-08-06 11:49:20,0.4735,,,
2025-08-06 11:49:25,0.549,,,
2025-08-06 11:49:30,0.5135,,,
2025-08-06 11:49:35,0.5405,,,
2025-08-06 11:49:40,0.5125,,,
2025-08-06 11:49:45,0.5585,,,
2025-08-06 11:49:50,0.488,,,
2025-08-06 11:49:55,0.547,,,
2025-08-06 11:50:00,0.492,,,
2025-08-06 11:50:05,0.5365,,,
2025-08-06 11:50:10,0.495,,,
2025-08-06 11:50:15,0.705,,,
2025-08-06 11:50:20,0.554,,,
2025-08-06 11:50:25,0.543,,,
2025-08-06 11:50:30,0.495,,,
2025-08-06 11:50:35,0.555,,,
2025-08-06 11:50:40,0.4885,,,
2025-08-06 11:50:45,0.531,,,
2025-08-06 11:50:50,0.5015,,,
2025-08-06 11:50:55,0.532,,,
2025-08-06 11:51:00,0.4785,,,
2025-08-06 11:59:00,,0.2415,,
2025-08-06 11:59:05,,0.237,,
2025-08-06 11:59:10,,0.238,,
2025-08-06 11:59:15,,0.2415,,
2025-08-06 11:59:20,,0.2385,,
2025-08-06 11:59:25,,0.248,,
2025-08-06 11:59:30,,0.2415,,
2025-08-06 11:59:35,,0.394,,
2025-08-06 11:59:40,,0.245,,
2025-08-06 11:59:45,,0.2395,,
2025-08-06 11:59:50,,0.2365,,
2025-08-06 11:59:55,,0.24,,
2025-08-06 12:00:00,,0.236,,
2025-08-06 12:00:05,,0.2295,,
2025-08-06 12:00:10,,0.239,,
2025-08-06 12:00:15,,0.2375,,
2025-08-06 12:00:20,,0.234,,
2025-08-06 12:00:25,,0.2405,,
2025-08-06 12:00:30,,0.2415,,
2025-08-06 12:00:35,,0.333,,
2025-08-06 12:00:40,,0.25,,
2025-08-06 12:00:45,,0.2785,,
2025-08-06 12:00:50,,0.24,,
2025-08-06 12:00:55,,0.23,,
2025-08-06 12:01:00,,0.2355,,
2025-08-06 12:01:05,,0.2395,,
2025-08-06 12:01:10,,0.2345,,
2025-08-06 12:01:15,,0.239,,
2025-08-06 12:01:20,,0.2375,,
2025-08-06 12:01:25,,0.236,,
2025-08-06 12:01:30,,0.2425,,
2025-08-06 12:01:35,,0.314,,
2025-08-06 12:01:40,,0.24,,
2025-08-06 12:01:45,,0.2415,,
2025-08-06 12:01:50,,0.239,,
2025-08-06 12:01:55,,0.2325,,
2025-08-06 12:02:00,,0.231,,
2025-08-06 12:02:05,,0.2395,,
2025-08-06 12:02:10,,0.2475,,
2025-08-06 12:02:15,,0.253,,
2025-08-06 12:02:20,,0.244,,
2025-08-06 12:02:25,,0.25,,
2025-08-06 12:02:30,,0.2405,,
2025-08-06 12:02:35,,0.312,,
2025-08-06 12:02:40,,0.243,,
2025-08-06 12:02:45,,0.237,,
2025-08-06 12:02:50,,0.238,,
2025-08-06 12:02:55,,0.239,,
2025-08-06 12:03:00,,0.246,,
2025-08-06 12:03:05,,0.2405,,
2025-08-06 12:03:10,,0.2445,,
2025-08-06 12:03:15,,0.241,,
2025-08-06 12:03:20,,0.241,,
2025-08-06 12:03:25,,0.243,,
2025-08-06 12:03:30,,0.2475,,
2025-08-06 12:03:35,,0.436,,
2025-08-06 12:03:40,,0.2465,,
2025-08-06 12:03:45,,0.2435,,
2025-08-06 12:03:50,,0.2475,,
2025-08-06 12:03:55,,0.235,,
2025-08-06 12:04:00,,0.2365,,
2025-08-06 12:04:05,,0.2335,,
2025-08-06 12:04:10,,0.232,,
2025-08-06 12:04:15,,0.235,,
2025-08-06 12:04:20,,0.2335,,
2025-08-06 12:04:25,,0.238,,
2025-08-06 12:04:30,,0.237,,
2025-08-06 12:04:35,,0.348,,
2025-08-06 12:04:40,,0.241,,
2025-08-06 12:04:45,,0.2565,,
2025-08-06 12:04:50,,0.251,,
2025-08-06 12:04:55,,0.233,,
2025-08-06 12:05:00,,0.2335,,
2025-08-06 12:05:05,,0.244,,
2025-08-06 12:05:10,,0.2295,,
2025-08-06 12:05:15,,0.233,,
2025-08-06 12:05:20,,0.228,,
2025-08-06 12:05:25,,0.233,,
2025-08-06 12:05:30,,0.232,,
2025-08-06 12:05:35,,0.317,,
2025-08-06 12:05:40,,0.2355,,
2025-08-06 12:05:45,,0.247,,
2025-08-06 12:05:50,,0.24,,
2025-08-06 12:05:55,,0.247,,
2025-08-06 12:06:00,,0.243,,
2025-08-06 12:06:05,,0.238,,
2025-08-06 12:06:10,,0.238,,
2025-08-06 12:06:15,,0.24,,
2025-08-06 12:06:20,,0.2365,,
2025-08-06 12:06:25,,0.237,,
2025-08-06 12:06:30,,0.2375,,
2025-08-06 12:06:35,,0.3075,,
2025-08-06 12:06:40,,0.212,,
2025-08-06 12:06:45,,0.2495,,
2025-08-06 12:06:50,,0.2475,,
2025-08-06 12:06:55,,0.2425,,
2025-08-06 12:07:00,,0.245,,
2025-08-06 12:07:05,,0.24,,
2025-08-06 12:07:10,,0.2385,,
2025-08-06 12:07:15,,0.2435,,
2025-08-06 12:07:20,,0.2415,,
2025-08-06 12:07:25,,0.245,,
2025-08-06 12:07:30,,0.246,,
2025-08-06 12:07:35,,0.472,,
2025-08-06 12:07:40,,0.273,,
2025-08-06 12:07:45,,0.25,,
2025-08-06 12:07:50,,0.241,,
2025-08-06 12:07:55,,0.247,,
2025-08-06 12:08:00,,0.2315,,
2025-08-06 12:08:05,,0.238,,
2025-08-06 12:08:10,,0.2345,,
2025-08-06 12:08:15,,0.236,,
2025-08-06 12:08:20,,0.242,,
2025-08-06 12:08:25,,0.2315,,
2025-08-06 12:08:30,,0.241,,
2025-08-06 12:08:35,,0.3365,,
2025-08-06 12:08:40,,0.2385,,
2025-08-06 12:08:45,,0.2415,,
2025-08-06 12:08:50,,0.24,,
2025-08-06 12:08:55,,0.2435,,
2025-08-06 12:09:00,,0.2345,,
2025-08-06 12:19:00,,,0.477,
2025-08-06 12:19:05,,,0.5155,
2025-08-06 12:19:10,,,0.4825,
2025-08-06 12:19:15,,,0.563,
2025-08-06 12:19:20,,,0.4805,
2025-08-06 12:19:25,,,0.518,
2025-08-06 12:19:30,,,0.4935,
2025-08-06 12:19:35,,,0.55,
2025-08-06 12:19:40,,,0.5925,
2025-08-06 12:19:45,,,0.555,
2025-08-06 12:19:50,,,0.4985,
2025-08-06 12:19:55,,,0.577,
2025-08-06 12:20:00,,,0.4825,
2025-08-06 12:20:05,,,0.527,
2025-08-06 12:20:10,,,0.4925,
2025-08-06 12:20:15,,,0.5715,
2025-08-06 12:20:20,,,0.4765,
2025-08-06 12:20:25,,,0.534,
2025-08-06 12:20:30,,,0.4915,
2025-08-06 12:20:35,,,0.5514705882352942,
2025-08-06 12:20:40,,,0.6561224489795918,
2025-08-06 12:20:45,,,0.5425,
2025-08-06 12:20:50,,,0.499,
2025-08-06 12:20:55,,,0.5735,
2025-08-06 12:21:00,,,0.499,
2025-08-06 12:21:05,,,0.541,
2025-08-06 12:21:10,,,0.478,
2025-08-06 12:21:15,,,0.566,
2025-08-06 12:21:20,,,0.486,
2025-08-06 12:21:25,,,0.553921568627451,
2025-08-06 12:21:30,,,0.49642857142857144,
2025-08-06 12:21:35,,,0.5715,
2025-08-06 12:21:40,,,0.6455,
2025-08-06 12:21:45,,,0.537,
2025-08-06 12:21:50,,,0.484,
2025-08-06 12:21:55,,,0.5515,
2025-08-06 12:22:00,,,0.49,
2025-08-06 12:22:05,,,0.5215,
2025-08-06 12:22:10,,,0.472,
2025-08-06 12:22:15,,,0.5475,
2025-08-06 12:22:20,,,0.4895,
2025-08-06 12:22:25,,,0.5925,
2025-08-06 12:22:30,,,0.5055,
2025-08-06 12:22:35,,,0.567,
2025-08-06 12:22:40,,,0.573,
2025-08-06 12:22:45,,,0.5445,
2025-08-06 12:22:50,,,0.491,
2025-08-06 12:22:55,,,0.6175,
2025-08-06 12:23:00,,,0.494,
2025-08-06 12:23:05,,,0.5425,
2025-08-06 12:23:10,,,0.4805,
2025-08-06 12:23:15,,,0.5625,
2025-08-06 12:23:20,,,0.4892156862745098,
2025-08-06 12:23:25,,,0.5540816326530612,
2025-08-06 12:23:30,,,0.4965,
2025-08-06 12:23:35,,,0.5645,
2025-08-06 12:23:40,,,0.646,
2025-08-06 12:23:45,,,0.5275,
2025-08-06 12:23:50,,,0.4775,
2025-08-06 12:23:55,,,0.5505,
2025-08-06 12:24:00,,,0.5045,
2025-08-06 12:24:05,,,0.5395,
2025-08-06 12:24:10,,,0.4945,
2025-08-06 12:24:15,,,0.5735,
2025-08-06 12:24:20,,,0.493,
2025-08-06 12:24:25,,,0.577,
2025-08-06 12:24:30,,,0.4775,
2025-08-06 12:24:35,,,0.546,
2025-08-06 12:24:40,,,0.5695,
2025-08-06 12:24:45,,,0.5465,
2025-08-06 12:24:50,,,0.467,
2025-08-06 12:24:55,,,0.605,
2025-08-06 12:25:00,,,0.535,
2025-08-06 12:25:05,,,0.54,
2025-08-06 12:25:10,,,0.4875,
2025-08-06 12:25:15,,,0.611,
2025-08-06 12:25:20,,,0.533,
2025-08-06 12:25:25,,,0.5375,
2025-08-06 12:25:30,,,0.497,
2025-08-06 12:25:35,,,0.56,
2025-08-06 12:25:40,,,0.6695,
2025-08-06 12:25:45,,,0.529,
2025-08-06 12:25:50,,,0.4815,
2025-08-06 12:25:55,,,0.5945,
2025-08-06 12:26:00,,,0.5665,
2025-08-06 12:26:05,,,0.54,
2025-08-06 12:26:10,,,0.488,
2025-08-06 12:26:15,,,0.546,
2025-08-06 12:26:20,,,0.4865,
2025-08-06 12:26:25,,,0.548,
2025-08-06 12:26:30,,,0.4915,
2025-08-06 12:26:35,,,0.589,
2025-08-06 12:26:40,,,0.6955,
2025-08-06 12:26:45,,,0.5465,
2025-08-06 12:26:50,,,0.4755,
2025-08-06 12:26:55,,,0.5915,
2025-08-06 12:27:00,,,0.4835,
2025-08-06 12:27:05,,,0.5525,
2025-08-06 12:27:10,,,0.49,
2025-08-06 12:27:15,,,0.575,
2025-08-06 12:27:20,,,0.4835,
2025-08-06 12:27:25,,,0.595,
2025-08-06 12:27:30,,,0.4931372549019608,
2025-08-06 12:27:35,,,0.6163265306122448,
2025-08-06 12:27:40,,,0.665,
2025-08-06 12:27:45,,,0.547,
2025-08-06 12:27:50,,,0.4975,
2025-08-06 12:27:55,,,0.5602941176470588,
2025-08-06 12:28:00,,,0.4989795918367347,
2025-08-06 12:28:05,,,0.5215,
2025-08-06 12:28:10,,,0.485,
2025-08-06 12:28:15,,,0.589,
2025-08-06 12:28:20,,,0.5465,
2025-08-06 12:28:25,,,0.56,
2025-08-06 12:28:30,,,0.4925,
2025-08-06 12:28:35,,,0.5805,
2025-08-06 12:28:40,,,0.622,
2025-08-06 12:28:45,,,0.5553921568627451,
2025-08-06 12:28:50,,,0.5020408163265306,
2025-08-06 12:28:55,,,0.609,
2025-08-06 12:29:00,,,0.4995,
2025-08-06 12:41:00,,,,0.56
2025-08-06 12:41:05,,,,0.6425
2025-08-06 12:41:10,,,,0.555
2025-08-06 12:41:15,,,,0.644
2025-08-06 12:41:20,,,,0.553
2025-08-06 12:41:25,,,,0.649
2025-08-06 12:41:30,,,,0.558
2025-08-06 12:41:35,,,,0.6525
2025-08-06 12:41:40,,,,0.559
2025-08-06 12:41:45,,,,0.748
2025-08-06 12:41:50,,,,0.5855
2025-08-06 12:41:55,,,,0.588
2025-08-06 12:42:00,,,,0.5305
2025-08-06 12:42:05,,,,0.5915
2025-08-06 12:42:10,,,,0.509
2025-08-06 12:42:15,,,,0.5725
2025-08-06 12:42:20,,,,0.5135
2025-08-06 12:42:25,,,,0.5885
2025-08-06 12:42:30,,,,0.517
2025-08-06 12:42:35,,,,0.5875
2025-08-06 12:42:40,,,,0.5185
2025-08-06 12:42:45,,,,0.6805
2025-08-06 12:42:50,,,,0.553
2025-08-06 12:42:55,,,,0.6355
2025-08-06 12:43:00,,,,0.538
2025-08-06 12:43:05,,,,0.6185
2025-08-06 12:43:10,,,,0.5365
2025-08-06 12:43:15,,,,0.6235
2025-08-06 12:43:20,,,,0.5015
2025-08-06 12:43:25,,,,0.6455
2025-08-06 12:43:30,,,,0.536
2025-08-06 12:43:35,,,,0.6305
2025-08-06 12:43:40,,,,0.5365
2025-08-06 12:43:45,,,,0.7045
2025-08-06 12:43:50,,,,0.561
2025-08-06 12:43:55,,,,0.6595
2025-08-06 12:44:00,,,,0.5515
2025-08-06 12:44:05,,,,0.6645
2025-08-06 12:44:10,,,,0.555
2025-08-06 12:44:15,,,,0.6315
2025-08-06 12:44:20,,,,0.5535
2025-08-06 12:44:25,,,,0.647
2025-08-06 12:44:30,,,,0.554
2025-08-06 12:44:35,,,,0.647
2025-08-06 12:44:40,,,,0.549
2025-08-06 12:44:45,,,,0.728
2025-08-06 12:44:50,,,,0.564
2025-08-06 12:44:55,,,,0.695
2025-08-06 12:45:00,,,,0.564
2025-08-06 12:45:05,,,,0.681
2025-08-06 12:45:10,,,,0.564
2025-08-06 12:45:15,,,,0.6885
2025-08-06 12:45:20,,,,0.571
2025-08-06 12:45:25,,,,0.668
2025-08-06 12:45:30,,,,0.571
2025-08-06 12:45:35,,,,0.679
2025-08-06 12:45:40,,,,0.575
2025-08-06 12:45:45,,,,0.7835
2025-08-06 12:45:50,,,,0.6785
2025-08-06 12:45:55,,,,0.5865
2025-08-06 12:46:00,,,,0.4935
2025-08-06 12:46:05,,,,0.5685
2025-08-06 12:46:10,,,,0.5215
2025-08-06 12:46:15,,,,0.5815
2025-08-06 12:46:20,,,,0.504
2025-08-06 12:46:25,,,,0.573
2025-08-06 12:46:30,,,,0.516
2025-08-06 12:46:35,,,,0.576
2025-08-06 12:46:40,,,,0.4995
2025-08-06 12:46:45,,,,0.6765
2025-08-06 12:46:50,,,,0.5335
2025-08-06 12:46:55,,,,0.633
2025-08-06 12:47:00,,,,0.546
2025-08-06 12:47:05,,,,0.6015
2025-08-06 12:47:10,,,,0.524
2025-08-06 12:47:15,,,,0.6075
2025-08-06 12:47:20,,,,0.527
2025-08-06 12:47:25,,,,0.643
2025-08-06 12:47:30,,,,0.531
2025-08-06 12:47:35,,,,0.6145
2025-08-06 12:47:40,,,,0.5425
2025-08-06 12:47:45,,,,0.703
2025-08-06 12:47:50,,,,0.579
2025-08-06 12:47:55,,,,0.655
2025-08-06 12:48:00,,,,0.556
2025-08-06 12:48:05,,,,0.6305
2025-08-06 12:48:10,,,,0.533
2025-08-06 12:48:15,,,,0.6475
2025-08-06 12:48:20,,,,0.5495
2025-08-06 12:48:25,,,,0.647
2025-08-06 12:48:30,,,,0.532
2025-08-06 12:48:35,,,,0.647
2025-08-06 12:48:40,,,,0.5445
2025-08-06 12:48:45,,,,0.721
2025-08-06 12:48:50,,,,0.59
2025-08-06 12:48:55,,,,0.7125
2025-08-06 12:49:00,,,,0.5935
2025-08-06 12:49:05,,,,0.687
2025-08-06 12:49:10,,,,0.5735
2025-08-06 12:49:15,,,,0.681
2025-08-06 12:49:20,,,,0.5655
2025-08-06 12:49:25,,,,0.676
2025-08-06 12:49:30,,,,0.5745
2025-08-06 12:49:35,,,,0.683
2025-08-06 12:49:40,,,,0.555
2025-08-06 12:49:45,,,,0.788
2025-08-06 12:49:50,,,,0.7115
2025-08-06 12:49:55,,,,0.573
2025-08-06 12:50:00,,,,0.5165
2025-08-06 12:50:05,,,,0.576
2025-08-06 12:50:10,,,,0.515
2025-08-06 12:50:15,,,,0.5575
2025-08-06 12:50:20,,,,0.504
2025-08-06 12:50:25,,,,0.563
2025-08-06 12:50:30,,,,0.501
2025-08-06 12:50:35,,,,0.5815
2025-08-06 12:50:40,,,,0.503
2025-08-06 12:50:45,,,,0.684
2025-08-06 12:50:50,,,,0.5705
2025-08-06 12:50:55,,,,0.629
2025-08-06 12:51:00,,,,0.5105
