Time,"flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_2_25"",instance=""10.42.2.25:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_2_26"",instance=""10.42.2.26:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_2_27"",instance=""10.42.2.27:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_2_28"",instance=""10.42.2.28:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}"
2025-07-30 14:20:00,0.5615,,,
2025-07-30 14:22:00,,0.2875,,
2025-07-30 14:22:05,,0.299,,
2025-07-30 14:22:10,,0.4065,,
2025-07-30 14:22:15,,0.2835,,
2025-07-30 14:22:20,,0.28,,
2025-07-30 14:22:25,,0.297,,
2025-07-30 14:22:30,,0.2925,,
2025-07-30 14:22:35,,0.3025,,
2025-07-30 14:22:40,,0.387,,
2025-07-30 14:22:45,,0.271,,
2025-07-30 14:22:50,,0.273,,
2025-07-30 14:22:55,,0.3,,
2025-07-30 14:23:00,,0.278,,
2025-07-30 14:23:05,,0.3065,,
2025-07-30 14:23:10,,0.397,,
2025-07-30 14:23:15,,0.272,,
2025-07-30 14:23:20,,0.284,,
2025-07-30 14:23:25,,0.29,,
2025-07-30 14:23:30,,0.277,,
2025-07-30 14:23:35,,0.2845,,
2025-07-30 14:23:40,,0.3805,,
2025-07-30 14:23:45,,0.2725,,
2025-07-30 14:23:50,,0.2755,,
2025-07-30 14:23:55,,0.2935,,
2025-07-30 14:24:00,,0.2785,,
2025-07-30 14:24:05,,0.289,,
2025-07-30 14:24:10,,0.4125,,
2025-07-30 14:24:15,,0.276,,
2025-07-30 14:24:20,,0.2775,,
2025-07-30 14:24:25,,0.301,,
2025-07-30 14:24:30,,0.289,,
2025-07-30 14:24:35,,0.286,,
2025-07-30 14:24:40,,0.4,,
2025-07-30 14:24:45,,0.272,,
2025-07-30 14:24:50,,0.2755,,
2025-07-30 14:24:55,,0.3065,,
2025-07-30 14:25:00,,0.302,,
2025-07-30 14:25:05,,0.2865,,
2025-07-30 14:25:10,,0.398,,
2025-07-30 14:25:15,,0.2755,,
2025-07-30 14:25:20,,0.288,,
2025-07-30 14:25:25,,0.302,,
2025-07-30 14:25:30,,0.289,,
2025-07-30 14:25:35,,0.3135,,
2025-07-30 14:25:40,,0.409,,
2025-07-30 14:25:45,,0.285,,
2025-07-30 14:25:50,,0.2775,,
2025-07-30 14:25:55,,0.276,,
2025-07-30 14:26:00,,0.3005,,
2025-07-30 14:26:05,,0.2785,,
2025-07-30 14:26:10,,0.418,,
2025-07-30 14:26:15,,0.3085,,
2025-07-30 14:26:20,,0.2735,,
2025-07-30 14:26:25,,0.3135,,
2025-07-30 14:26:30,,0.288,,
2025-07-30 14:26:35,,0.306,,
2025-07-30 14:26:40,,0.362,,
2025-07-30 14:26:45,,0.2805,,
2025-07-30 14:26:50,,0.2895,,
2025-07-30 14:26:55,,0.3205,,
2025-07-30 14:27:00,,0.292,,
2025-07-30 14:27:05,,0.284,,
2025-07-30 14:27:10,,0.451,,
2025-07-30 14:27:15,,0.282,,
2025-07-30 14:27:20,,0.3025,,
2025-07-30 14:27:25,,0.2995,,
2025-07-30 14:27:30,,0.311,,
2025-07-30 14:27:35,,0.2795,,
2025-07-30 14:27:40,,0.4005,,
2025-07-30 14:27:45,,0.2875,,
2025-07-30 14:27:50,,0.281,,
2025-07-30 14:27:55,,0.321,,
2025-07-30 14:28:00,,0.304,,
2025-07-30 14:28:05,,0.294,,
2025-07-30 14:28:10,,0.4585,,
2025-07-30 14:28:15,,0.2855,,
2025-07-30 14:28:20,,0.281,,
2025-07-30 14:28:25,,0.316,,
2025-07-30 14:28:30,,0.292,,
2025-07-30 14:28:35,,0.2945,,
2025-07-30 14:28:40,,0.414,,
2025-07-30 14:28:45,,0.28,,
2025-07-30 14:28:50,,0.2925,,
2025-07-30 14:28:55,,0.293,,
2025-07-30 14:29:00,,0.3145,,
2025-07-30 14:29:05,,0.29,,
2025-07-30 14:29:10,,0.391,,
2025-07-30 14:29:15,,0.282,,
2025-07-30 14:29:20,,0.298,,
2025-07-30 14:29:25,,0.306,,
2025-07-30 14:29:30,,0.3035,,
2025-07-30 14:29:35,,0.293,,
2025-07-30 14:29:40,,0.433,,
2025-07-30 14:29:45,,0.305,,
2025-07-30 14:29:50,,0.2875,,
2025-07-30 14:29:55,,0.2955,,
2025-07-30 14:30:00,,0.3125,,
2025-07-30 14:30:05,,0.3225,,
2025-07-30 14:30:10,,0.445,,
2025-07-30 14:30:15,,0.3115,,
2025-07-30 14:30:20,,0.2955,,
2025-07-30 14:30:25,,0.321,,
2025-07-30 14:30:30,,0.2955,,
2025-07-30 14:30:35,,0.28,,
2025-07-30 14:30:40,,0.414,,
2025-07-30 14:30:45,,0.303,,
2025-07-30 14:30:50,,0.2745,,
2025-07-30 14:30:55,,0.288,,
2025-07-30 14:31:00,,0.297,,
2025-07-30 14:31:05,,0.288,,
2025-07-30 14:31:10,,0.4385,,
2025-07-30 14:31:15,,0.3345,,
2025-07-30 14:31:20,,0.308,,
2025-07-30 14:31:25,,0.3165,,
2025-07-30 14:31:30,,0.285,,
2025-07-30 14:31:35,,0.323,,
2025-07-30 14:31:40,,0.425,,
2025-07-30 14:31:45,,0.291,,
2025-07-30 14:31:50,,0.316,,
2025-07-30 14:31:55,,0.2865,,
2025-07-30 14:32:00,,0.289,,
2025-07-30 14:35:00,,,0.6,
2025-07-30 14:35:05,,,0.5923469387755103,
2025-07-30 14:35:10,,,0.6862745098039216,
2025-07-30 14:35:15,,,0.6209183673469387,
2025-07-30 14:35:20,,,0.6279411764705882,
2025-07-30 14:35:25,,,0.639795918367347,
2025-07-30 14:35:30,,,0.596,
2025-07-30 14:35:35,,,0.615,
2025-07-30 14:35:40,,,0.7004901960784313,
2025-07-30 14:35:45,,,0.5795918367346938,
2025-07-30 14:35:50,,,0.5705882352941176,
2025-07-30 14:35:55,,,0.6193877551020408,
2025-07-30 14:36:00,,,0.585,
2025-07-30 14:36:05,,,0.6005,
2025-07-30 14:36:10,,,0.6925,
2025-07-30 14:36:15,,,0.597,
2025-07-30 14:36:20,,,0.6038461538461538,
2025-07-30 14:36:25,,,0.6739583333333333,
2025-07-30 14:36:30,,,0.6034313725490196,
2025-07-30 14:36:35,,,0.5974489795918367,
2025-07-30 14:36:40,,,0.653921568627451,
2025-07-30 14:36:45,,,0.6168367346938776,
2025-07-30 14:36:50,,,0.5823529411764706,
2025-07-30 14:36:55,,,0.6066326530612245,
2025-07-30 14:37:00,,,0.6323529411764706,
2025-07-30 14:37:05,,,0.6285714285714286,
2025-07-30 14:37:10,,,0.6838235294117647,
2025-07-30 14:37:15,,,0.6346938775510204,
2025-07-30 14:37:20,,,0.5951923076923077,
2025-07-30 14:37:25,,,0.6401041666666667,
2025-07-30 14:37:30,,,0.6196078431372549,
2025-07-30 14:37:35,,,0.6295918367346939,
2025-07-30 14:37:40,,,0.6666666666666666,
2025-07-30 14:37:45,,,0.6474489795918368,
2025-07-30 14:37:50,,,0.6044117647058823,
2025-07-30 14:37:55,,,0.6683673469387755,
2025-07-30 14:38:00,,,0.616,
2025-07-30 14:38:05,,,0.6785,
2025-07-30 14:38:10,,,0.6735294117647059,
2025-07-30 14:38:15,,,0.621938775510204,
2025-07-30 14:38:20,,,0.626,
2025-07-30 14:38:25,,,0.6055,
2025-07-30 14:38:30,,,0.6102941176470589,
2025-07-30 14:38:35,,,0.6086734693877551,
2025-07-30 14:38:40,,,0.6950980392156862,
2025-07-30 14:38:45,,,0.6892857142857143,
2025-07-30 14:38:50,,,0.5875,
2025-07-30 14:38:55,,,0.61875,
2025-07-30 14:39:00,,,0.5588235294117647,
2025-07-30 14:39:05,,,0.5846938775510204,
2025-07-30 14:39:10,,,0.6725490196078432,
2025-07-30 14:39:15,,,0.613265306122449,
2025-07-30 14:39:20,,,0.6171568627450981,
2025-07-30 14:39:25,,,0.6642857142857143,
2025-07-30 14:39:30,,,0.671,
2025-07-30 14:39:35,,,0.655,
2025-07-30 14:39:40,,,0.6926470588235294,
2025-07-30 14:39:45,,,0.6030612244897959,
2025-07-30 14:39:50,,,0.5784313725490197,
2025-07-30 14:39:55,,,0.6428571428571429,
2025-07-30 14:40:00,,,0.591,
2025-07-30 14:40:05,,,0.71,
2025-07-30 14:40:10,,,0.6455882352941177,
2025-07-30 14:40:15,,,0.5785714285714286,
2025-07-30 14:40:20,,,0.5632352941176471,
2025-07-30 14:40:25,,,0.7423469387755102,
2025-07-30 14:40:30,,,0.6313725490196078,
2025-07-30 14:40:35,,,0.698469387755102,
2025-07-30 14:40:40,,,0.6784313725490196,
2025-07-30 14:40:45,,,0.6188775510204082,
2025-07-30 14:40:50,,,0.6313725490196078,
2025-07-30 14:40:55,,,0.6107142857142858,
2025-07-30 14:41:00,,,0.6112745098039216,
2025-07-30 14:41:05,,,0.6163265306122448,
2025-07-30 14:41:10,,,0.7240196078431372,
2025-07-30 14:41:15,,,0.6510204081632653,
2025-07-30 14:41:20,,,0.6107843137254902,
2025-07-30 14:41:25,,,0.6173469387755102,
2025-07-30 14:41:30,,,0.6365384615384615,
2025-07-30 14:41:35,,,0.6338541666666667,
2025-07-30 14:41:40,,,0.657,
2025-07-30 14:41:45,,,0.649,
2025-07-30 14:41:50,,,0.7073529411764706,
2025-07-30 14:41:55,,,0.6438775510204081,
2025-07-30 14:42:00,,,0.703921568627451,
2025-07-30 14:42:05,,,0.6719387755102041,
2025-07-30 14:42:10,,,0.6720588235294118,
2025-07-30 14:42:15,,,0.6780612244897959,
2025-07-30 14:42:20,,,0.6397058823529411,
2025-07-30 14:42:25,,,0.710204081632653,
2025-07-30 14:42:30,,,0.6411764705882353,
2025-07-30 14:42:35,,,0.6790816326530612,
2025-07-30 14:42:40,,,0.7200980392156863,
2025-07-30 14:42:45,,,0.7183673469387755,
2025-07-30 14:42:50,,,0.7205882352941176,
2025-07-30 14:42:55,,,0.6530612244897959,
2025-07-30 14:43:00,,,0.6706730769230769,
2025-07-30 14:43:05,,,0.7026041666666667,
2025-07-30 14:43:10,,,0.7192307692307692,
2025-07-30 14:43:15,,,0.6947916666666667,
2025-07-30 14:43:20,,,0.7426470588235294,
2025-07-30 14:43:25,,,0.6688775510204081,
2025-07-30 14:43:30,,,0.6901960784313725,
2025-07-30 14:43:35,,,0.7045918367346938,
2025-07-30 14:43:40,,,0.7528846153846154,
2025-07-30 14:43:45,,,0.73125,
2025-07-30 14:43:50,,,0.5515,
2025-07-30 14:43:55,,,0.7845,
2025-07-30 14:44:00,,,0.685,
2025-07-30 14:44:05,,,0.695,
2025-07-30 14:44:10,,,0.7519607843137255,
2025-07-30 14:44:15,,,0.7816326530612245,
2025-07-30 14:44:20,,,0.5975490196078431,
2025-07-30 14:44:25,,,0.6183673469387755,
2025-07-30 14:44:30,,,0.6405,
2025-07-30 14:44:35,,,0.719,
2025-07-30 14:44:40,,,0.6848039215686275,
2025-07-30 14:44:45,,,0.7270408163265306,
2025-07-30 14:44:50,,,0.663235294117647,
2025-07-30 14:44:55,,,0.6035714285714285,
2025-07-30 14:45:00,,,0.6715686274509803,
2025-07-30 14:48:00,,,,1.0
2025-07-30 14:48:05,,,,0.9897058823529412
2025-07-30 14:48:10,,,,1.0
2025-07-30 14:48:15,,,,1.0
2025-07-30 14:48:20,,,,1.0
2025-07-30 14:48:25,,,,0.9918367346938776
2025-07-30 14:48:30,,,,0.8221153846153846
2025-07-30 14:48:35,,,,0.5161458333333333
2025-07-30 14:48:40,,,,0.990686274509804
2025-07-30 14:48:45,,,,0.9985
2025-07-30 14:48:50,,,,1.0
2025-07-30 14:48:55,,,,0.9905
2025-07-30 14:49:00,,,,1.0
2025-07-30 14:49:05,,,,0.9945
2025-07-30 14:49:10,,,,0.999
2025-07-30 14:49:15,,,,0.999
2025-07-30 14:49:20,,,,0.9965
2025-07-30 14:49:25,,,,1.0
2025-07-30 14:49:30,,,,0.996
2025-07-30 14:49:35,,,,0.993
2025-07-30 14:49:40,,,,0.994
2025-07-30 14:49:45,,,,1.0
2025-07-30 14:49:50,,,,0.996
2025-07-30 14:49:55,,,,0.999
2025-07-30 14:50:00,,,,1.0
2025-07-30 14:50:05,,,,1.0
2025-07-30 14:50:10,,,,1.0
2025-07-30 14:50:15,,,,0.989
2025-07-30 14:50:20,,,,0.9911764705882353
2025-07-30 14:50:25,,,,0.9731132075471698
2025-07-30 14:50:30,,,,0.9005102040816326
2025-07-30 14:50:35,,,,0.7797872340425532
2025-07-30 14:50:40,,,,0.7490196078431373
2025-07-30 14:50:45,,,,0.992
2025-07-30 14:50:50,,,,1.0
2025-07-30 14:50:55,,,,1.0
2025-07-30 14:51:00,,,,0.9872549019607844
2025-07-30 14:51:05,,,,1.0
2025-07-30 14:51:10,,,,0.9985294117647059
2025-07-30 14:51:15,,,,1.0
2025-07-30 14:51:20,,,,1.0
2025-07-30 14:51:25,,,,0.9950980392156863
2025-07-30 14:51:30,,,,1.0
2025-07-30 14:51:35,,,,0.9941176470588236
2025-07-30 14:51:40,,,,0.9994897959183674
2025-07-30 14:51:45,,,,1.0
2025-07-30 14:51:50,,,,1.0
2025-07-30 14:51:55,,,,0.9925
2025-07-30 14:52:00,,,,1.0
2025-07-30 14:52:05,,,,0.9975
2025-07-30 14:52:10,,,,0.9985
2025-07-30 14:52:15,,,,0.975
2025-07-30 14:52:20,,,,0.9673469387755103
2025-07-30 14:52:25,,,,0.990686274509804
2025-07-30 14:52:30,,,,0.9282407407407407
2025-07-30 14:52:35,,,,0.7767045454545455
2025-07-30 14:52:40,,,,0.5024038461538461
2025-07-30 14:52:45,,,,1.0
2025-07-30 14:52:50,,,,0.9855
2025-07-30 14:52:55,,,,1.0
2025-07-30 14:53:00,,,,0.9892156862745098
2025-07-30 14:53:05,,,,1.0
2025-07-30 14:53:10,,,,0.990686274509804
2025-07-30 14:53:15,,,,1.0
2025-07-30 14:53:20,,,,1.0
2025-07-30 14:53:25,,,,0.994
2025-07-30 14:53:30,,,,1.0
2025-07-30 14:53:35,,,,0.9915
2025-07-30 14:53:40,,,,1.0
2025-07-30 14:53:45,,,,1.0
2025-07-30 14:53:50,,,,0.997
2025-07-30 14:53:55,,,,1.0
2025-07-30 14:54:00,,,,1.0
2025-07-30 14:54:05,,,,0.9887254901960785
2025-07-30 14:54:10,,,,0.860204081632653
2025-07-30 14:54:15,,,,0.9029411764705882
2025-07-30 14:54:20,,,,0.9948979591836735
2025-07-30 14:54:25,,,,1.0
2025-07-30 14:54:30,,,,0.9530172413793103
2025-07-30 14:54:35,,,,0.7164634146341463
2025-07-30 14:54:40,,,,0.46132075471698114
2025-07-30 14:54:45,,,,0.9918367346938776
2025-07-30 14:54:50,,,,1.0
2025-07-30 14:54:55,,,,1.0
2025-07-30 14:55:00,,,,0.998
2025-07-30 14:55:05,,,,0.989
2025-07-30 14:55:10,,,,0.943
2025-07-30 14:55:15,,,,0.997
2025-07-30 14:55:20,,,,1.0
2025-07-30 14:55:25,,,,0.9905
2025-07-30 14:55:30,,,,1.0
2025-07-30 14:55:35,,,,0.9823529411764705
2025-07-30 14:55:40,,,,1.0
2025-07-30 14:55:45,,,,1.0
2025-07-30 14:55:50,,,,0.999
2025-07-30 14:55:55,,,,1.0
2025-07-30 14:56:00,,,,1.0
2025-07-30 14:56:05,,,,0.9965
2025-07-30 14:56:10,,,,0.9915
2025-07-30 14:56:15,,,,0.9583333333333334
2025-07-30 14:56:20,,,,0.8735
2025-07-30 14:56:25,,,,0.969
2025-07-30 14:56:30,,,,0.9791666666666666
2025-07-30 14:56:35,,,,0.8269230769230769
2025-07-30 14:56:40,,,,0.2255
2025-07-30 14:56:45,,,,0.7897058823529411
2025-07-30 14:56:50,,,,0.9855
2025-07-30 14:56:55,,,,1.0
2025-07-30 14:57:00,,,,0.9936274509803922
2025-07-30 14:57:05,,,,1.0
2025-07-30 14:57:10,,,,0.9941176470588236
2025-07-30 14:57:15,,,,0.999
2025-07-30 14:57:20,,,,1.0
2025-07-30 14:57:25,,,,1.0
2025-07-30 14:57:30,,,,0.9828431372549019
2025-07-30 14:57:35,,,,1.0
2025-07-30 14:57:40,,,,0.993
2025-07-30 14:57:45,,,,1.0
2025-07-30 14:57:50,,,,0.9872549019607844
2025-07-30 14:57:55,,,,1.0
2025-07-30 14:58:00,,,,1.0
