Time,"flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_1_9"",instance=""10.42.1.9:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_1_10"",instance=""10.42.1.10:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_1_11"",instance=""10.42.1.11:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_1_12"",instance=""10.42.1.12:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}"
2025-07-31 08:06:15,,0.3855,,
2025-07-31 08:06:20,,0.298,,
2025-07-31 08:06:25,,0.282,,
2025-07-31 08:06:30,,0.2975,,
2025-07-31 08:06:35,,0.29,,
2025-07-31 08:06:40,,0.3035,,
2025-07-31 08:06:45,,0.3435,,
2025-07-31 08:06:50,,0.306,,
2025-07-31 08:06:55,,0.2895,,
2025-07-31 08:07:00,,0.301,,
2025-07-31 08:07:05,,0.284,,
2025-07-31 08:07:10,,0.293,,
2025-07-31 08:07:15,,0.3355,,
2025-07-31 08:07:20,,0.2905,,
2025-07-31 08:07:25,,0.292,,
2025-07-31 08:07:30,,0.311,,
2025-07-31 08:07:35,,0.2785,,
2025-07-31 08:07:40,,0.296,,
2025-07-31 08:07:45,,0.3355,,
2025-07-31 08:07:50,,0.3075,,
2025-07-31 08:07:55,,0.2915,,
2025-07-31 08:08:00,,0.309,,
2025-07-31 08:08:05,,0.284,,
2025-07-31 08:08:10,,0.305,,
2025-07-31 08:08:15,,0.3425,,
2025-07-31 08:08:20,,0.307,,
2025-07-31 08:08:25,,0.291,,
2025-07-31 08:08:30,,0.3045,,
2025-07-31 08:08:35,,0.2955,,
2025-07-31 08:08:40,,0.3065,,
2025-07-31 08:08:45,,0.316,,
2025-07-31 08:08:50,,0.3015,,
2025-07-31 08:08:55,,0.279,,
2025-07-31 08:09:00,,0.3045,,
2025-07-31 08:09:05,,0.2935,,
2025-07-31 08:09:10,,0.2985,,
2025-07-31 08:09:15,,0.357,,
2025-07-31 08:09:20,,0.298,,
2025-07-31 08:09:25,,0.2995,,
2025-07-31 08:09:30,,0.296,,
2025-07-31 08:09:35,,0.2895,,
2025-07-31 08:09:40,,0.3045,,
2025-07-31 08:09:45,,0.347,,
2025-07-31 08:09:50,,0.302,,
2025-07-31 08:09:55,,0.295,,
2025-07-31 08:10:00,,0.3065,,
2025-07-31 08:10:05,,0.292,,
2025-07-31 08:10:10,,0.304,,
2025-07-31 08:10:15,,0.381,,
2025-07-31 08:10:20,,0.309,,
2025-07-31 08:10:25,,0.2895,,
2025-07-31 08:10:30,,0.307,,
2025-07-31 08:10:35,,0.295,,
2025-07-31 08:10:40,,0.2915,,
2025-07-31 08:10:45,,0.3205,,
2025-07-31 08:10:50,,0.2955,,
2025-07-31 08:10:55,,0.2915,,
2025-07-31 08:11:00,,0.294,,
2025-07-31 08:11:05,,0.2815,,
2025-07-31 08:11:10,,0.3055,,
2025-07-31 08:11:15,,0.378,,
2025-07-31 08:11:20,,0.3005,,
2025-07-31 08:11:25,,0.2835,,
2025-07-31 08:11:30,,0.316,,
2025-07-31 08:11:35,,0.286,,
2025-07-31 08:11:40,,0.2985,,
2025-07-31 08:11:45,,0.319,,
2025-07-31 08:11:50,,0.3125,,
2025-07-31 08:11:55,,0.289,,
2025-07-31 08:12:00,,0.298,,
2025-07-31 08:12:05,,0.276,,
2025-07-31 08:12:10,,0.2955,,
2025-07-31 08:12:15,,0.3155,,
2025-07-31 08:12:20,,0.3,,
2025-07-31 08:12:25,,0.2955,,
2025-07-31 08:12:30,,0.2985,,
2025-07-31 08:12:35,,0.284,,
2025-07-31 08:12:40,,0.2995,,
2025-07-31 08:12:45,,0.3105,,
2025-07-31 08:12:50,,0.2905,,
2025-07-31 08:12:55,,0.2975,,
2025-07-31 08:13:00,,0.297,,
2025-07-31 08:17:00,,,0.1555,
2025-07-31 08:17:05,,,0.1545,
2025-07-31 08:17:10,,,0.159,
2025-07-31 08:17:15,,,0.2035,
2025-07-31 08:17:20,,,0.1535,
2025-07-31 08:17:25,,,0.1515,
2025-07-31 08:17:30,,,0.153,
2025-07-31 08:17:35,,,0.1535,
2025-07-31 08:17:40,,,0.159,
2025-07-31 08:17:45,,,0.241,
2025-07-31 08:17:50,,,0.1585,
2025-07-31 08:17:55,,,0.1525,
2025-07-31 08:18:00,,,0.157,
2025-07-31 08:18:05,,,0.1565,
2025-07-31 08:18:10,,,0.154,
2025-07-31 08:18:15,,,0.1995,
2025-07-31 08:18:20,,,0.1475,
2025-07-31 08:18:25,,,0.1525,
2025-07-31 08:18:30,,,0.1545,
2025-07-31 08:18:35,,,0.1515,
2025-07-31 08:18:40,,,0.1495,
2025-07-31 08:18:45,,,0.1935,
2025-07-31 08:18:50,,,0.16125,
2025-07-31 08:18:55,,,0.1535,
2025-07-31 08:19:00,,,0.153,
2025-07-31 08:19:05,,,0.161,
2025-07-31 08:19:10,,,0.1605,
2025-07-31 08:19:15,,,0.23,
2025-07-31 08:19:20,,,0.153,
2025-07-31 08:19:25,,,0.152,
2025-07-31 08:19:30,,,0.157,
2025-07-31 08:19:35,,,0.146,
2025-07-31 08:19:40,,,0.145,
2025-07-31 08:19:45,,,0.2005,
2025-07-31 08:19:50,,,0.152,
2025-07-31 08:19:55,,,0.151,
2025-07-31 08:20:00,,,0.1475,
2025-07-31 08:20:05,,,0.1445,
2025-07-31 08:20:10,,,0.1525,
2025-07-31 08:20:15,,,0.1885,
2025-07-31 08:20:20,,,0.1505,
2025-07-31 08:20:25,,,0.1615,
2025-07-31 08:20:30,,,0.154,
2025-07-31 08:20:35,,,0.1505,
2025-07-31 08:20:40,,,0.1495,
2025-07-31 08:20:45,,,0.2375,
2025-07-31 08:20:50,,,0.175,
2025-07-31 08:20:55,,,0.1625,
2025-07-31 08:21:00,,,0.1615,
2025-07-31 08:21:05,,,0.155,
2025-07-31 08:21:10,,,0.1645,
2025-07-31 08:21:15,,,0.23,
2025-07-31 08:21:20,,,0.1565,
2025-07-31 08:21:25,,,0.148,
2025-07-31 08:21:30,,,0.147,
2025-07-31 08:21:35,,,0.15,
2025-07-31 08:21:40,,,0.1525,
2025-07-31 08:21:45,,,0.2005,
2025-07-31 08:21:50,,,0.155,
2025-07-31 08:21:55,,,0.155,
2025-07-31 08:22:00,,,0.1525,
2025-07-31 08:22:05,,,0.1505,
2025-07-31 08:22:10,,,0.1495,
2025-07-31 08:22:15,,,0.1785,
2025-07-31 08:22:20,,,0.148,
2025-07-31 08:22:25,,,0.149,
2025-07-31 08:22:30,,,0.146,
2025-07-31 08:22:35,,,0.1485,
2025-07-31 08:22:40,,,0.154,
2025-07-31 08:22:45,,,0.194,
2025-07-31 08:22:50,,,0.157,
2025-07-31 08:22:55,,,0.167,
2025-07-31 08:23:00,,,0.1495,
2025-07-31 08:23:05,,,0.1515,
2025-07-31 08:23:10,,,0.1515,
2025-07-31 08:23:15,,,0.214,
2025-07-31 08:23:20,,,0.153,
2025-07-31 08:23:25,,,0.154,
2025-07-31 08:23:30,,,0.1605,
2025-07-31 08:23:35,,,0.1555,
2025-07-31 08:23:40,,,0.1535,
2025-07-31 08:23:45,,,0.192,
2025-07-31 08:23:50,,,0.155,
2025-07-31 08:23:55,,,0.151,
2025-07-31 08:24:00,,,0.154,
2025-07-31 08:24:05,,,0.1495,
2025-07-31 08:24:10,,,0.1485,
2025-07-31 08:24:15,,,0.185,
2025-07-31 08:24:20,,,0.154,
2025-07-31 08:24:25,,,0.154,
2025-07-31 08:24:30,,,0.154,
2025-07-31 08:24:35,,,0.158,
2025-07-31 08:24:40,,,0.1645,
2025-07-31 08:24:45,,,0.2095,
2025-07-31 08:24:50,,,0.1595,
2025-07-31 08:24:55,,,0.157,
2025-07-31 08:25:00,,,0.1585,
2025-07-31 08:25:05,,,0.159,
2025-07-31 08:25:10,,,0.1615,
2025-07-31 08:25:15,,,0.2265,
2025-07-31 08:25:20,,,0.1595,
2025-07-31 08:25:25,,,0.1625,
2025-07-31 08:25:30,,,0.162,
2025-07-31 08:25:35,,,0.163,
2025-07-31 08:25:40,,,0.161,
2025-07-31 08:25:45,,,0.1955,
2025-07-31 08:25:50,,,0.156,
2025-07-31 08:25:55,,,0.1565,
2025-07-31 08:26:00,,,0.1565,
2025-07-31 08:26:05,,,0.1595,
2025-07-31 08:26:10,,,0.159,
2025-07-31 08:26:15,,,0.1785,
2025-07-31 08:26:20,,,0.159,
2025-07-31 08:26:25,,,0.152,
2025-07-31 08:26:30,,,0.153,
2025-07-31 08:26:35,,,0.1595,
2025-07-31 08:26:40,,,0.152,
2025-07-31 08:26:45,,,0.1745,
2025-07-31 08:26:50,,,0.1455,
2025-07-31 08:26:55,,,0.154,
2025-07-31 08:27:00,,,0.157,
2025-07-31 08:31:00,,,,0.3315
2025-07-31 08:31:05,,,,0.2865
2025-07-31 08:31:10,,,,0.318
2025-07-31 08:31:15,,,,0.298
2025-07-31 08:31:20,,,,0.3225
2025-07-31 08:31:25,,,,0.357
2025-07-31 08:31:30,,,,0.2985
2025-07-31 08:31:35,,,,0.301
2025-07-31 08:31:40,,,,0.3025
2025-07-31 08:31:45,,,,0.2975
2025-07-31 08:31:50,,,,0.3125
2025-07-31 08:31:55,,,,0.359
2025-07-31 08:32:00,,,,0.315
2025-07-31 08:32:05,,,,0.2955
2025-07-31 08:32:10,,,,0.3205
2025-07-31 08:32:15,,,,0.293
2025-07-31 08:32:20,,,,0.32
2025-07-31 08:32:25,,,,0.355
2025-07-31 08:32:30,,,,0.338
2025-07-31 08:32:35,,,,0.2985
2025-07-31 08:32:40,,,,0.338
2025-07-31 08:32:45,,,,0.2995
2025-07-31 08:32:50,,,,0.332
2025-07-31 08:32:55,,,,0.3595
2025-07-31 08:33:00,,,,0.3465
2025-07-31 08:33:05,,,,0.309
2025-07-31 08:33:10,,,,0.3395
2025-07-31 08:33:15,,,,0.302
2025-07-31 08:33:20,,,,0.3495
2025-07-31 08:33:25,,,,0.374
2025-07-31 08:33:30,,,,0.3185
2025-07-31 08:33:35,,,,0.2845
2025-07-31 08:33:40,,,,0.306
2025-07-31 08:33:45,,,,0.293
2025-07-31 08:33:50,,,,0.314
2025-07-31 08:33:55,,,,0.3545
2025-07-31 08:34:00,,,,0.324
2025-07-31 08:34:05,,,,0.299
2025-07-31 08:34:10,,,,0.3165
2025-07-31 08:34:15,,,,0.2825
2025-07-31 08:34:20,,,,0.321
2025-07-31 08:34:25,,,,0.3455
2025-07-31 08:34:30,,,,0.3395
2025-07-31 08:34:35,,,,0.3755
2025-07-31 08:34:40,,,,0.324
2025-07-31 08:34:45,,,,0.298
2025-07-31 08:34:50,,,,0.3275
2025-07-31 08:34:55,,,,0.35
2025-07-31 08:35:00,,,,0.314
2025-07-31 08:35:05,,,,0.3135
2025-07-31 08:35:10,,,,0.332
2025-07-31 08:35:15,,,,0.311
2025-07-31 08:35:20,,,,0.349
2025-07-31 08:35:25,,,,0.3755
2025-07-31 08:35:30,,,,0.314
2025-07-31 08:35:35,,,,0.3
2025-07-31 08:35:40,,,,0.318
2025-07-31 08:35:45,,,,0.284
2025-07-31 08:35:50,,,,0.3085
2025-07-31 08:35:55,,,,0.345
2025-07-31 08:36:00,,,,0.3205
2025-07-31 08:36:05,,,,0.2915
2025-07-31 08:36:10,,,,0.3085
2025-07-31 08:36:15,,,,0.303
2025-07-31 08:36:20,,,,0.3125
2025-07-31 08:36:25,,,,0.344
2025-07-31 08:36:30,,,,0.32
2025-07-31 08:36:35,,,,0.305
2025-07-31 08:36:40,,,,0.319
2025-07-31 08:36:45,,,,0.2935
2025-07-31 08:36:50,,,,0.3205
2025-07-31 08:36:55,,,,0.339
2025-07-31 08:37:00,,,,0.3275
2025-07-31 08:37:05,,,,0.311
2025-07-31 08:37:10,,,,0.3385
2025-07-31 08:37:15,,,,0.3005
2025-07-31 08:37:20,,,,0.3205
2025-07-31 08:37:25,,,,0.385
2025-07-31 08:37:30,,,,0.3285
2025-07-31 08:37:35,,,,0.2955
2025-07-31 08:37:40,,,,0.304
2025-07-31 08:37:45,,,,0.293
2025-07-31 08:37:50,,,,0.3185
2025-07-31 08:37:55,,,,0.336
2025-07-31 08:38:00,,,,0.312
2025-07-31 08:38:05,,,,0.301
2025-07-31 08:38:10,,,,0.3195
2025-07-31 08:38:15,,,,0.294
2025-07-31 08:38:20,,,,0.3265
2025-07-31 08:38:25,,,,0.332
2025-07-31 08:38:30,,,,0.3455
2025-07-31 08:38:35,,,,0.3755
2025-07-31 08:38:40,,,,0.3385
2025-07-31 08:38:45,,,,0.304
2025-07-31 08:38:50,,,,0.326
2025-07-31 08:38:55,,,,0.3265
2025-07-31 08:39:00,,,,0.334
2025-07-31 08:39:05,,,,0.313
2025-07-31 08:39:10,,,,0.341
2025-07-31 08:39:15,,,,0.2985
2025-07-31 08:39:20,,,,0.335
2025-07-31 08:39:25,,,,0.3825
2025-07-31 08:39:30,,,,0.3215
2025-07-31 08:39:35,,,,0.3015
2025-07-31 08:39:40,,,,0.317
2025-07-31 08:39:45,,,,0.29
2025-07-31 08:39:50,,,,0.3125
2025-07-31 08:39:55,,,,0.3365
2025-07-31 08:40:00,,,,0.3345
2025-07-31 08:40:05,,,,0.299
2025-07-31 08:40:10,,,,0.317
2025-07-31 08:40:15,,,,0.2935
2025-07-31 08:40:20,,,,0.3305
2025-07-31 08:40:25,,,,0.3335
2025-07-31 08:40:30,,,,0.3535
2025-07-31 08:40:35,,,,0.309
2025-07-31 08:40:40,,,,0.342
2025-07-31 08:40:45,,,,0.299
2025-07-31 08:40:50,,,,0.346
2025-07-31 08:40:55,,,,0.346
2025-07-31 08:41:00,,,,0.341
