Time,"flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_4_15"",instance=""10.42.4.15:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_4_16"",instance=""10.42.4.16:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_4_17"",instance=""10.42.4.17:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}","flink_taskmanager_Status_JVM_CPU_Load{component=""taskmanager"",container=""flink-main-container"",endpoint=""prom"",host=""10_42_4_18"",instance=""10.42.4.18:9249"",job=""default/flink-pod-monitor"",namespace=""default"",pod=""flink-taskmanager-1-1"",tm_id=""flink_taskmanager_1_1""}"
2025-08-06 09:15:55,0.4985,,,
2025-08-06 09:16:00,0.4698529411764706,,,
2025-08-06 09:16:05,0.4955,,,
2025-08-06 09:16:10,0.5175,,,
2025-08-06 09:16:15,0.503,,,
2025-08-06 09:16:20,0.502,,,
2025-08-06 09:16:25,0.588,,,
2025-08-06 09:16:30,0.495,,,
2025-08-06 09:16:35,0.492,,,
2025-08-06 09:16:40,0.4935,,,
2025-08-06 09:16:45,0.5055,,,
2025-08-06 09:16:50,0.507,,,
2025-08-06 09:16:55,0.502,,,
2025-08-06 09:17:00,0.5015,,,
2025-08-06 09:17:05,0.51,,,
2025-08-06 09:17:10,0.5055,,,
2025-08-06 09:17:15,0.511,,,
2025-08-06 09:17:20,0.49166666666666664,,,
2025-08-06 09:17:25,0.5845,,,
2025-08-06 09:17:30,0.49921875,,,
2025-08-06 09:17:35,0.528,,,
2025-08-06 09:17:40,0.5195,,,
2025-08-06 09:17:45,0.514,,,
2025-08-06 09:17:50,0.506,,,
2025-08-06 09:17:55,0.5175,,,
2025-08-06 09:18:00,0.506,,,
2025-08-06 09:18:05,0.504,,,
2025-08-06 09:18:10,0.5115,,,
2025-08-06 09:18:15,0.5145,,,
2025-08-06 09:18:20,0.5265,,,
2025-08-06 09:18:25,0.574,,,
2025-08-06 09:18:30,0.522,,,
2025-08-06 09:18:35,0.5215,,,
2025-08-06 09:18:40,0.52,,,
2025-08-06 09:18:45,0.5345,,,
2025-08-06 09:18:50,0.535,,,
2025-08-06 09:18:55,0.5395,,,
2025-08-06 09:19:00,0.5195,,,
2025-08-06 09:19:05,0.516,,,
2025-08-06 09:19:10,0.532,,,
2025-08-06 09:19:15,0.528,,,
2025-08-06 09:19:20,0.522,,,
2025-08-06 09:19:25,0.766,,,
2025-08-06 09:19:30,0.6445,,,
2025-08-06 09:19:35,0.5075,,,
2025-08-06 09:19:40,0.5045,,,
2025-08-06 09:19:45,0.502,,,
2025-08-06 09:19:50,0.5035,,,
2025-08-06 09:19:55,0.514,,,
2025-08-06 09:20:00,0.5005,,,
2025-08-06 09:20:05,0.501,,,
2025-08-06 09:20:10,0.4905,,,
2025-08-06 09:20:15,0.48,,,
2025-08-06 09:20:20,0.4885,,,
2025-08-06 09:20:25,0.6165,,,
2025-08-06 09:20:30,0.486,,,
2025-08-06 09:20:35,0.5045,,,
2025-08-06 09:20:40,0.4975,,,
2025-08-06 09:20:45,0.4825,,,
2025-08-06 09:20:50,0.4915,,,
2025-08-06 09:20:55,0.514,,,
2025-08-06 09:21:00,0.502,,,
2025-08-06 09:21:05,0.509,,,
2025-08-06 09:21:10,0.524,,,
2025-08-06 09:21:15,0.515,,,
2025-08-06 09:21:20,0.4905,,,
2025-08-06 09:21:25,0.575,,,
2025-08-06 09:21:30,0.5135,,,
2025-08-06 09:21:35,0.5245,,,
2025-08-06 09:21:40,0.5085,,,
2025-08-06 09:21:45,0.519,,,
2025-08-06 09:21:50,0.507,,,
2025-08-06 09:21:55,0.507,,,
2025-08-06 09:22:00,0.531,,,
2025-08-06 09:33:00,,0.4825,,
2025-08-06 09:33:05,,0.506,,
2025-08-06 09:33:10,,0.5075,,
2025-08-06 09:33:15,,0.4965,,
2025-08-06 09:33:20,,0.497,,
2025-08-06 09:33:25,,0.502,,
2025-08-06 09:33:30,,0.6095,,
2025-08-06 09:33:35,,0.5215,,
2025-08-06 09:33:40,,0.529,,
2025-08-06 09:33:45,,0.5075,,
2025-08-06 09:33:50,,0.5035,,
2025-08-06 09:33:55,,0.5025,,
2025-08-06 09:34:00,,0.475,,
2025-08-06 09:34:05,,0.5075,,
2025-08-06 09:34:10,,0.5215,,
2025-08-06 09:34:15,,0.5085,,
2025-08-06 09:34:20,,0.51,,
2025-08-06 09:34:25,,0.5075,,
2025-08-06 09:34:30,,0.584,,
2025-08-06 09:34:35,,0.502,,
2025-08-06 09:34:40,,0.5225,,
2025-08-06 09:34:45,,0.538,,
2025-08-06 09:34:50,,0.5045,,
2025-08-06 09:34:55,,0.521,,
2025-08-06 09:35:00,,0.532,,
2025-08-06 09:35:05,,0.495,,
2025-08-06 09:35:10,,0.5235,,
2025-08-06 09:35:15,,0.5235,,
2025-08-06 09:35:20,,0.5175,,
2025-08-06 09:35:25,,0.5255,,
2025-08-06 09:35:30,,0.726,,
2025-08-06 09:35:35,,0.493,,
2025-08-06 09:35:40,,0.508,,
2025-08-06 09:35:45,,0.5035,,
2025-08-06 09:35:50,,0.4995,,
2025-08-06 09:35:55,,0.504,,
2025-08-06 09:36:00,,0.512,,
2025-08-06 09:36:05,,0.516,,
2025-08-06 09:36:10,,0.4935,,
2025-08-06 09:36:15,,0.51,,
2025-08-06 09:36:20,,0.517,,
2025-08-06 09:36:25,,0.496,,
2025-08-06 09:36:30,,0.583,,
2025-08-06 09:36:35,,0.546,,
2025-08-06 09:36:40,,0.517,,
2025-08-06 09:36:45,,0.5325,,
2025-08-06 09:36:50,,0.5345,,
2025-08-06 09:36:55,,0.5235,,
2025-08-06 09:37:00,,0.5415,,
2025-08-06 09:37:05,,0.5175,,
2025-08-06 09:37:10,,0.5305,,
2025-08-06 09:37:15,,0.5245,,
2025-08-06 09:37:20,,0.5335,,
2025-08-06 09:37:25,,0.534,,
2025-08-06 09:37:30,,0.604,,
2025-08-06 09:37:35,,0.526,,
2025-08-06 09:37:40,,0.5335,,
2025-08-06 09:37:45,,0.529,,
2025-08-06 09:37:50,,0.523,,
2025-08-06 09:37:55,,0.523,,
2025-08-06 09:38:00,,0.518,,
2025-08-06 09:38:05,,0.515,,
2025-08-06 09:38:10,,0.526,,
2025-08-06 09:38:15,,0.545,,
2025-08-06 09:38:20,,0.532,,
2025-08-06 09:38:25,,0.5255,,
2025-08-06 09:38:30,,0.582,,
2025-08-06 09:38:35,,0.525,,
2025-08-06 09:38:40,,0.5135,,
2025-08-06 09:38:45,,0.5245,,
2025-08-06 09:38:50,,0.531,,
2025-08-06 09:38:55,,0.537,,
2025-08-06 09:39:00,,0.531,,
2025-08-06 09:39:05,,0.5325,,
2025-08-06 09:39:10,,0.515,,
2025-08-06 09:39:15,,0.5235,,
2025-08-06 09:39:20,,0.532,,
2025-08-06 09:39:25,,0.5385,,
2025-08-06 09:39:30,,0.755,,
2025-08-06 09:39:35,,0.591,,
2025-08-06 09:39:40,,0.519,,
2025-08-06 09:39:45,,0.503,,
2025-08-06 09:39:50,,0.519,,
2025-08-06 09:39:55,,0.5025,,
2025-08-06 09:40:00,,0.5075,,
2025-08-06 09:40:05,,0.5115,,
2025-08-06 09:40:10,,0.506,,
2025-08-06 09:40:15,,0.511,,
2025-08-06 09:40:20,,0.5185,,
2025-08-06 09:40:25,,0.507,,
2025-08-06 09:40:30,,0.611,,
2025-08-06 09:40:35,,0.5505,,
2025-08-06 09:40:40,,0.53,,
2025-08-06 09:40:45,,0.527,,
2025-08-06 09:40:50,,0.518,,
2025-08-06 09:40:55,,0.5195,,
2025-08-06 09:41:00,,0.5195,,
2025-08-06 09:41:05,,0.5105,,
2025-08-06 09:41:10,,0.528,,
2025-08-06 09:41:15,,0.505,,
2025-08-06 09:41:20,,0.5,,
2025-08-06 09:41:25,,0.523,,
2025-08-06 09:41:30,,0.583,,
2025-08-06 09:41:35,,0.555,,
2025-08-06 09:41:40,,0.534,,
2025-08-06 09:41:45,,0.5235,,
2025-08-06 09:41:50,,0.5025,,
2025-08-06 09:41:55,,0.539,,
2025-08-06 09:42:00,,0.5255,,
2025-08-06 09:42:05,,0.536,,
2025-08-06 09:42:10,,0.536,,
2025-08-06 09:42:15,,0.531,,
2025-08-06 09:42:20,,0.5415,,
2025-08-06 09:42:25,,0.5235,,
2025-08-06 09:42:30,,0.59,,
2025-08-06 09:42:35,,0.5525,,
2025-08-06 09:42:40,,0.5405,,
2025-08-06 09:42:45,,0.5335,,
2025-08-06 09:42:50,,0.5445,,
2025-08-06 09:42:55,,0.527,,
2025-08-06 09:43:00,,0.542,,
2025-08-06 09:55:00,,,0.5205,
2025-08-06 09:55:05,,,0.505,
2025-08-06 09:55:10,,,0.5125,
2025-08-06 09:55:15,,,0.516,
2025-08-06 09:55:20,,,0.533,
2025-08-06 09:55:25,,,0.5075,
2025-08-06 09:55:30,,,0.511,
2025-08-06 09:55:35,,,0.512,
2025-08-06 09:55:40,,,0.6625,
2025-08-06 09:55:45,,,0.5145,
2025-08-06 09:55:50,,,0.5045,
2025-08-06 09:55:55,,,0.501,
2025-08-06 09:56:00,,,0.493,
2025-08-06 09:56:05,,,0.5165,
2025-08-06 09:56:10,,,0.511,
2025-08-06 09:56:15,,,0.517,
2025-08-06 09:56:20,,,0.5035,
2025-08-06 09:56:25,,,0.509,
2025-08-06 09:56:30,,,0.521,
2025-08-06 09:56:35,,,0.5285,
2025-08-06 09:56:40,,,0.607,
2025-08-06 09:56:45,,,0.5195,
2025-08-06 09:56:50,,,0.508,
2025-08-06 09:56:55,,,0.5055,
2025-08-06 09:57:00,,,0.5155,
2025-08-06 09:57:05,,,0.5065,
2025-08-06 09:57:10,,,0.516,
2025-08-06 09:57:15,,,0.556,
2025-08-06 09:57:20,,,0.5095,
2025-08-06 09:57:25,,,0.5185,
2025-08-06 09:57:30,,,0.5225,
2025-08-06 09:57:35,,,0.53,
2025-08-06 09:57:40,,,0.6145,
2025-08-06 09:57:45,,,0.522,
2025-08-06 09:57:50,,,0.514,
2025-08-06 09:57:55,,,0.5085,
2025-08-06 09:58:00,,,0.521,
2025-08-06 09:58:05,,,0.5195,
2025-08-06 09:58:10,,,0.5145,
2025-08-06 09:58:15,,,0.525,
2025-08-06 09:58:20,,,0.5205,
2025-08-06 09:58:25,,,0.5215,
2025-08-06 09:58:30,,,0.5225,
2025-08-06 09:58:35,,,0.5445,
2025-08-06 09:58:40,,,0.6305,
2025-08-06 09:58:45,,,0.511,
2025-08-06 09:58:50,,,0.5175,
2025-08-06 09:58:55,,,0.5145,
2025-08-06 09:59:00,,,0.5245,
2025-08-06 09:59:05,,,0.5142156862745098,
2025-08-06 09:59:10,,,0.5280612244897959,
2025-08-06 09:59:15,,,0.5205,
2025-08-06 09:59:20,,,0.514,
2025-08-06 09:59:25,,,0.5325,
2025-08-06 09:59:30,,,0.539,
2025-08-06 09:59:35,,,0.525,
2025-08-06 09:59:40,,,0.6655,
2025-08-06 09:59:45,,,0.5285,
2025-08-06 09:59:50,,,0.4835,
2025-08-06 09:59:55,,,0.5085,
2025-08-06 10:00:00,,,0.505,
2025-08-06 10:00:05,,,0.518,
2025-08-06 10:00:10,,,0.509,
2025-08-06 10:00:15,,,0.52,
2025-08-06 10:00:20,,,0.4805,
2025-08-06 10:00:25,,,0.5115,
2025-08-06 10:00:30,,,0.5255,
2025-08-06 10:00:35,,,0.5385,
2025-08-06 10:00:40,,,0.683,
2025-08-06 10:00:45,,,0.519,
2025-08-06 10:00:50,,,0.513,
2025-08-06 10:00:55,,,0.511,
2025-08-06 10:01:00,,,0.503,
2025-08-06 10:01:05,,,0.5135,
2025-08-06 10:01:10,,,0.5075,
2025-08-06 10:01:15,,,0.5355,
2025-08-06 10:01:20,,,0.5035,
2025-08-06 10:01:25,,,0.5095,
2025-08-06 10:01:30,,,0.5245,
2025-08-06 10:01:35,,,0.5415,
2025-08-06 10:01:40,,,0.637,
2025-08-06 10:01:45,,,0.5175,
2025-08-06 10:01:50,,,0.519,
2025-08-06 10:01:55,,,0.5185,
2025-08-06 10:02:00,,,0.513,
2025-08-06 10:02:05,,,0.5115,
2025-08-06 10:02:10,,,0.5155,
2025-08-06 10:02:15,,,0.537,
2025-08-06 10:02:20,,,0.5275,
2025-08-06 10:02:25,,,0.529,
2025-08-06 10:02:30,,,0.5465,
2025-08-06 10:02:35,,,0.532,
2025-08-06 10:02:40,,,0.695,
2025-08-06 10:02:45,,,0.578,
2025-08-06 10:02:50,,,0.5175,
2025-08-06 10:02:55,,,0.5175,
2025-08-06 10:03:00,,,0.504,
2025-08-06 10:03:05,,,0.5145,
2025-08-06 10:03:10,,,0.523,
2025-08-06 10:03:15,,,0.5275,
2025-08-06 10:03:20,,,0.522,
2025-08-06 10:03:25,,,0.5185,
2025-08-06 10:03:30,,,0.5225,
2025-08-06 10:03:35,,,0.5165,
2025-08-06 10:03:40,,,0.7165,
2025-08-06 10:03:45,,,0.5425,
2025-08-06 10:03:50,,,0.521,
2025-08-06 10:03:55,,,0.511,
2025-08-06 10:04:00,,,0.526,
2025-08-06 10:04:05,,,0.5345,
2025-08-06 10:04:10,,,0.525,
2025-08-06 10:04:15,,,0.5135,
2025-08-06 10:04:20,,,0.523,
2025-08-06 10:04:25,,,0.514,
2025-08-06 10:04:30,,,0.5455,
2025-08-06 10:04:35,,,0.5405,
2025-08-06 10:04:40,,,0.716,
2025-08-06 10:04:45,,,0.62,
2025-08-06 10:04:50,,,0.518,
2025-08-06 10:04:55,,,0.525,
2025-08-06 10:05:00,,,0.506,
2025-08-06 10:12:00,,,,0.6565
2025-08-06 10:12:05,,,,0.679
2025-08-06 10:12:10,,,,0.6555
2025-08-06 10:12:15,,,,0.676
2025-08-06 10:12:20,,,,0.671
2025-08-06 10:12:25,,,,0.6775
2025-08-06 10:12:30,,,,0.6485
2025-08-06 10:12:35,,,,0.6735
2025-08-06 10:12:40,,,,0.6985
2025-08-06 10:12:45,,,,0.693
2025-08-06 10:12:50,,,,0.682
2025-08-06 10:12:55,,,,0.8
2025-08-06 10:13:00,,,,0.7705
2025-08-06 10:13:05,,,,0.758
2025-08-06 10:13:10,,,,0.7575
2025-08-06 10:13:15,,,,0.767
2025-08-06 10:13:20,,,,0.773
2025-08-06 10:13:25,,,,0.7825
2025-08-06 10:13:30,,,,0.7985
2025-08-06 10:13:35,,,,0.7635
2025-08-06 10:13:40,,,,0.759
2025-08-06 10:13:45,,,,0.7705
2025-08-06 10:13:50,,,,0.7545
2025-08-06 10:13:55,,,,0.798
2025-08-06 10:14:00,,,,0.617
2025-08-06 10:14:05,,,,0.6075
2025-08-06 10:14:10,,,,0.625
2025-08-06 10:14:15,,,,0.6185
2025-08-06 10:14:20,,,,0.619
2025-08-06 10:14:25,,,,0.631
2025-08-06 10:14:30,,,,0.652
2025-08-06 10:14:35,,,,0.639
2025-08-06 10:14:40,,,,0.643
2025-08-06 10:14:45,,,,0.643
2025-08-06 10:14:50,,,,0.618
2025-08-06 10:14:55,,,,0.7665
2025-08-06 10:15:00,,,,0.752
2025-08-06 10:15:05,,,,0.7165
2025-08-06 10:15:10,,,,0.713
2025-08-06 10:15:15,,,,0.703
2025-08-06 10:15:20,,,,0.706
2025-08-06 10:15:25,,,,0.6925
2025-08-06 10:15:30,,,,0.767
2025-08-06 10:15:35,,,,0.6935
2025-08-06 10:15:40,,,,0.6785
2025-08-06 10:15:45,,,,0.6925
2025-08-06 10:15:50,,,,0.685
2025-08-06 10:15:55,,,,0.83
2025-08-06 10:16:00,,,,0.774
2025-08-06 10:16:05,,,,0.7595
2025-08-06 10:16:10,,,,0.742
2025-08-06 10:16:15,,,,0.7465
2025-08-06 10:16:20,,,,0.7365
2025-08-06 10:16:25,,,,0.76
2025-08-06 10:16:30,,,,0.757
2025-08-06 10:16:35,,,,0.758
2025-08-06 10:16:40,,,,0.769
2025-08-06 10:16:45,,,,0.771
2025-08-06 10:16:50,,,,0.7635
2025-08-06 10:16:55,,,,0.8835
2025-08-06 10:17:00,,,,0.847
2025-08-06 10:17:05,,,,0.8235
2025-08-06 10:17:10,,,,0.803
2025-08-06 10:17:15,,,,0.821
2025-08-06 10:17:20,,,,0.817
2025-08-06 10:17:25,,,,0.858
2025-08-06 10:17:30,,,,0.8575
2025-08-06 10:17:35,,,,0.808
2025-08-06 10:17:40,,,,0.841
2025-08-06 10:17:45,,,,0.8385
2025-08-06 10:17:50,,,,0.8385
2025-08-06 10:17:55,,,,0.9895
2025-08-06 10:18:00,,,,0.6605
2025-08-06 10:18:05,,,,0.6525
2025-08-06 10:18:10,,,,0.6255
2025-08-06 10:18:15,,,,0.621
2025-08-06 10:18:20,,,,0.6515
2025-08-06 10:18:25,,,,0.6345
2025-08-06 10:18:30,,,,0.6205
2025-08-06 10:18:35,,,,0.617
2025-08-06 10:18:40,,,,0.62
2025-08-06 10:18:45,,,,0.6345
2025-08-06 10:18:50,,,,0.629
2025-08-06 10:18:55,,,,0.782
2025-08-06 10:19:00,,,,0.7
2025-08-06 10:19:05,,,,0.6995
2025-08-06 10:19:10,,,,0.6765
2025-08-06 10:19:15,,,,0.6875
2025-08-06 10:19:20,,,,0.726
2025-08-06 10:19:25,,,,0.7025
2025-08-06 10:19:30,,,,0.7425
2025-08-06 10:19:35,,,,0.7135
2025-08-06 10:19:40,,,,0.687
2025-08-06 10:19:45,,,,0.733
2025-08-06 10:19:50,,,,0.684
2025-08-06 10:19:55,,,,0.8525
2025-08-06 10:20:00,,,,0.791
2025-08-06 10:20:05,,,,0.794
2025-08-06 10:20:10,,,,0.7785
2025-08-06 10:20:15,,,,0.768
2025-08-06 10:20:20,,,,0.7675
2025-08-06 10:20:25,,,,0.787
2025-08-06 10:20:30,,,,0.795
2025-08-06 10:20:35,,,,0.757
2025-08-06 10:20:40,,,,0.7575
2025-08-06 10:20:45,,,,0.765
2025-08-06 10:20:50,,,,0.786
2025-08-06 10:20:55,,,,0.8795
2025-08-06 10:21:00,,,,0.882
2025-08-06 10:21:05,,,,0.8525
2025-08-06 10:21:10,,,,0.838
2025-08-06 10:21:15,,,,0.831
2025-08-06 10:21:20,,,,0.834
2025-08-06 10:21:25,,,,0.807
2025-08-06 10:21:30,,,,0.857
2025-08-06 10:21:35,,,,0.8525
2025-08-06 10:21:40,,,,0.8395
2025-08-06 10:21:45,,,,0.831
2025-08-06 10:21:50,,,,0.833
2025-08-06 10:21:55,,,,0.986
2025-08-06 10:22:00,,,,0.778
